Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
71349	-0.394	-2.5e-002	0.	0.
71350	-0.39576	-2.3958e-002	0.	0.
71351	-0.39425	-2.3958e-002	0.	0.
71353	-0.392	-2.5e-002	0.	0.
71354	-0.39237	-2.3958e-002	0.	0.
71355	-0.39325	-2.3958e-002	0.	0.
71359	-0.39	-2.5e-002	0.	0.
71360	-0.39137	-2.3958e-002	0.	0.
71361	-0.39043	-2.4082e-002	0.	0.
71363	-0.388	-2.5e-002	0.	0.
71364	-0.38845	-2.4036e-002	0.	0.
71365	-0.38943	-2.4082e-002	0.	0.
71368	-0.386	-2.5e-002	0.	0.
71369	-0.38745	-2.4036e-002	0.	0.
71370	-0.3865	-2.3979e-002	0.	0.
71372	-0.384	-2.5e-002	0.	0.
71373	-0.38446	-2.3958e-002	0.	0.
71374	-0.3855	-2.3979e-002	0.	0.
71377	-0.382	-2.5e-002	0.	0.
71378	-0.38235	-2.3958e-002	0.	0.
71379	-0.38346	-2.3958e-002	0.	0.
71381	-0.38	-2.5e-002	0.	0.
71382	-0.38135	-2.3958e-002	0.	0.
71383	-0.38035	-2.3958e-002	0.	0.
71386	-0.378	-2.5e-002	0.	0.
71387	-0.37935	-2.3958e-002	0.	0.
71388	-0.37849	-2.3958e-002	0.	0.
71390	-0.376	-2.5e-002	0.	0.
71391	-0.37663	-2.3958e-002	0.	0.
71392	-0.37749	-2.3958e-002	0.	0.
71395	-0.374	-2.5e-002	0.	0.
71396	-0.37462	-2.3958e-002	0.	0.
71397	-0.37563	-2.3958e-002	0.	0.
71400	-0.372	-2.5e-002	0.	0.
71401	-0.37363	-2.3958e-002	0.	0.
71402	-0.37267	-2.3962e-002	0.	0.
71404	-0.37	-2.5e-002	0.	0.
71405	-0.37063	-2.3976e-002	0.	0.
71406	-0.37167	-2.3962e-002	0.	0.
71409	-0.368	-2.5e-002	0.	0.
71410	-0.36858	-2.3958e-002	0.	0.
71411	-0.36963	-2.3976e-002	0.	0.
71414	-0.366	-2.5e-002	0.	0.
71415	-0.36758	-2.3958e-002	0.	0.
71416	-0.36657	-2.4002e-002	0.	0.
71418	-0.364	-2.5e-002	0.	0.
71419	-0.36557	-2.4002e-002	0.	0.
71420	-0.36453	-2.398e-002	0.	0.
71423	-0.362	-2.5e-002	0.	0.
71424	-0.3625	-2.3958e-002	0.	0.
71425	-0.36353	-2.398e-002	0.	0.
71427	-0.36	-2.5e-002	0.	0.
71428	-0.3605	-2.3958e-002	0.	0.
71429	-0.3615	-2.3958e-002	0.	0.
71432	-0.358	-2.5e-002	0.	0.
71433	-0.35829	-2.3958e-002	0.	0.
71434	-0.3595	-2.3958e-002	0.	0.
71437	-0.356	-2.5e-002	0.	0.
71438	-0.35729	-2.3958e-002	0.	0.
71439	-0.35628	-2.401e-002	0.	0.
71441	-0.354	-2.5e-002	0.	0.
71442	-0.35432	-2.4004e-002	0.	0.
71443	-0.35528	-2.401e-002	0.	0.
71446	-0.352	-2.5e-002	0.	0.
71447	-0.35332	-2.4004e-002	0.	0.
71448	-0.35238	-2.3961e-002	0.	0.
71451	-0.35	-2.5e-002	0.	0.
71452	-0.35021	-2.4039e-002	0.	0.
71453	-0.35138	-2.3961e-002	0.	0.
71455	-0.348	-2.5e-002	0.	0.
71456	-0.34921	-2.4039e-002	0.	0.
71457	-0.34811	-2.3932e-002	0.	0.
71460	-0.346	-2.5e-002	0.	0.
71461	-0.34711	-2.3932e-002	0.	0.
71462	-0.34621	-2.397e-002	0.	0.
71464	-0.344	-2.5e-002	0.	0.
71465	-0.34446	-2.3972e-002	0.	0.
71466	-0.34521	-2.397e-002	0.	0.
71469	-0.342	-2.5e-002	0.	0.
71470	-0.34346	-2.3972e-002	0.	0.
71471	-0.34271	-2.3973e-002	0.	0.
71475	-0.34	-2.5e-002	0.	0.
71476	-0.34021	-2.3976e-002	0.	0.
71477	-0.34171	-2.3973e-002	0.	0.
71479	-0.338	-2.5e-002	0.	0.
71480	-0.33846	-2.3977e-002	0.	0.
71481	-0.33921	-2.3976e-002	0.	0.
71484	-0.336	-2.5e-002	0.	0.
71485	-0.33746	-2.3977e-002	0.	0.
71486	-0.33671	-2.3978e-002	0.	0.
71489	-0.334	-2.5e-002	0.	0.
71490	-0.33421	-2.3979e-002	0.	0.
71491	-0.33571	-2.3978e-002	0.	0.
71493	-0.332	-2.5e-002	0.	0.
71494	-0.33244	-2.4098e-002	0.	0.
71495	-0.33321	-2.3979e-002	0.	0.
71499	-0.33	-2.5e-002	0.	0.
71500	-0.33144	-2.4098e-002	0.	0.
71501	-0.33072	-2.4234e-002	0.	0.
71503	-0.328	-2.5e-002	0.	0.
71504	-0.32918	-2.3779e-002	0.	0.
71505	-0.32827	-2.3849e-002	0.	0.
71506	-0.32972	-2.4234e-002	0.	0.
71510	-0.326	-2.5e-002	0.	0.
71511	-0.32635	-2.3918e-002	0.	0.
71512	-0.32727	-2.3849e-002	0.	0.
71515	-0.324	-2.5e-002	0.	0.
71516	-0.32535	-2.3918e-002	0.	0.
71517	-0.32434	-2.3994e-002	0.	0.
71519	-0.322	-2.5e-002	0.	0.
71520	-0.32334	-2.3994e-002	0.	0.
71521	-0.32245	-2.4236e-002	0.	0.
71524	-0.32	-2.5e-002	0.	0.
71525	-0.32049	-2.3999e-002	0.	0.
71526	-0.32145	-2.4236e-002	0.	0.
71529	-0.318	-2.5e-002	0.	0.
71530	-0.31949	-2.3999e-002	0.	0.
71531	-0.31859	-2.4244e-002	0.	0.
71533	-0.316	-2.5e-002	0.	0.
71534	-0.31631	-2.3797e-002	0.	0.
71535	-0.31759	-2.4244e-002	0.	0.
71539	-0.314	-2.5e-002	0.	0.
71540	-0.31424	-2.3865e-002	0.	0.
71541	-0.31531	-2.3797e-002	0.	0.
71543	-0.312	-2.5e-002	0.	0.
71544	-0.31324	-2.3865e-002	0.	0.
71545	-0.31233	-2.3999e-002	0.	0.
71549	-0.31	-2.5e-002	0.	0.
71550	-0.31133	-2.3999e-002	0.	0.
71551	-0.31037	-2.4245e-002	0.	0.
71555	-0.308	-2.5e-002	0.	0.
71556	-0.30937	-2.4245e-002	0.	0.
71557	-0.30844	-2.4342e-002	0.	0.
71559	-0.306	-2.5e-002	0.	0.
71560	-0.3065	-2.3907e-002	0.	0.
71561	-0.30744	-2.4342e-002	0.	0.
71564	-0.304	-2.5e-002	0.	0.
71565	-0.30433	-2.3896e-002	0.	0.
71566	-0.3055	-2.3907e-002	0.	0.
71569	-0.302	-2.5e-002	0.	0.
71570	-0.30225	-2.4e-002	0.	0.
71571	-0.30333	-2.3896e-002	0.	0.
71573	-0.3	-2.5e-002	0.	0.
71574	-0.30125	-2.4e-002	0.	0.
71575	-0.30025	-2.4e-002	0.	0.
71578	-0.298	-2.5e-002	0.	0.
71579	-0.29925	-2.4e-002	0.	0.
71580	-0.29825	-2.4e-002	0.	0.
71582	-0.296	-2.5e-002	0.	0.
71583	-0.29725	-2.4e-002	0.	0.
71584	-0.29625	-2.4e-002	0.	0.
71587	-0.294	-2.5e-002	0.	0.
71588	-0.29525	-2.4e-002	0.	0.
71589	-0.29425	-2.4e-002	0.	0.
71592	-0.292	-2.5e-002	0.	0.
71593	-0.29325	-2.4e-002	0.	0.
71594	-0.29225	-2.4e-002	0.	0.
71596	-0.29	-2.5e-002	0.	0.
71597	-0.29125	-2.4e-002	0.	0.
71598	-0.29025	-2.4e-002	0.	0.
71601	-0.288	-2.5e-002	0.	0.
71602	-0.28925	-2.4e-002	0.	0.
71603	-0.28825	-2.4e-002	0.	0.
71606	-0.286	-2.5e-002	0.	0.
71607	-0.28725	-2.4e-002	0.	0.
71608	-0.28625	-2.4e-002	0.	0.
71610	-0.284	-2.5e-002	0.	0.
71611	-0.28525	-2.4e-002	0.	0.
71612	-0.28425	-2.4e-002	0.	0.
71615	-0.282	-2.5e-002	0.	0.
71616	-0.28325	-2.4e-002	0.	0.
71617	-0.28225	-2.4e-002	0.	0.
71619	-0.28	-2.5e-002	0.	0.
71620	-0.28125	-2.4e-002	0.	0.
71621	-0.28025	-2.4e-002	0.	0.
71624	-0.278	-2.5e-002	0.	0.
71625	-0.27925	-2.4e-002	0.	0.
71626	-0.27825	-2.4e-002	0.	0.
71629	-0.276	-2.5e-002	0.	0.
71630	-0.27725	-2.4e-002	0.	0.
71631	-0.27625	-2.4e-002	0.	0.
71633	-0.274	-2.5e-002	0.	0.
71634	-0.27525	-2.4e-002	0.	0.
71635	-0.27425	-2.4e-002	0.	0.
71638	-0.272	-2.5e-002	0.	0.
71639	-0.27325	-2.4e-002	0.	0.
71640	-0.27225	-2.4e-002	0.	0.
71643	-0.27	-2.5e-002	0.	0.
71644	-0.27125	-2.4e-002	0.	0.
71645	-0.27025	-2.4e-002	0.	0.
71647	-0.268	-2.5e-002	0.	0.
71648	-0.26925	-2.4e-002	0.	0.
71649	-0.26825	-2.4e-002	0.	0.
71652	-0.266	-2.5e-002	0.	0.
71653	-0.26725	-2.4e-002	0.	0.
71654	-0.26625	-2.4e-002	0.	0.
71656	-0.264	-2.5e-002	0.	0.
71657	-0.26525	-2.4e-002	0.	0.
71658	-0.26425	-2.4e-002	0.	0.
71661	-0.262	-2.5e-002	0.	0.
71662	-0.26325	-2.4e-002	0.	0.
71663	-0.26225	-2.4e-002	0.	0.
71666	-0.26	-2.5e-002	0.	0.
71667	-0.26125	-2.4e-002	0.	0.
71668	-0.26025	-2.4e-002	0.	0.
71670	-0.258	-2.5e-002	0.	0.
71671	-0.25925	-2.4e-002	0.	0.
71672	-0.25825	-2.4e-002	0.	0.
71675	-0.256	-2.5e-002	0.	0.
71676	-0.25725	-2.4e-002	0.	0.
71677	-0.25625	-2.4e-002	0.	0.
71680	-0.254	-2.5e-002	0.	0.
71681	-0.25525	-2.4e-002	0.	0.
71682	-0.25425	-2.4e-002	0.	0.
71684	-0.252	-2.5e-002	0.	0.
71685	-0.25325	-2.4e-002	0.	0.
71686	-0.25225	-2.4e-002	0.	0.
71689	-0.25	-2.5e-002	0.	0.
71690	-0.25125	-2.4e-002	0.	0.
71691	-0.25025	-2.4e-002	0.	0.
71693	-0.248	-2.5e-002	0.	0.
71694	-0.24925	-2.4e-002	0.	0.
71695	-0.24825	-2.4e-002	0.	0.
71699	-0.246	-2.5e-002	0.	0.
71700	-0.24725	-2.4e-002	0.	0.
71701	-0.24625	-2.4e-002	0.	0.
71704	-0.244	-2.5e-002	0.	0.
71705	-0.24525	-2.4e-002	0.	0.
71706	-0.24425	-2.4e-002	0.	0.
71708	-0.242	-2.5e-002	0.	0.
71709	-0.24325	-2.4e-002	0.	0.
71710	-0.24225	-2.4e-002	0.	0.
71713	-0.24	-2.5e-002	0.	0.
71714	-0.24125	-2.4e-002	0.	0.
71715	-0.24025	-2.4e-002	0.	0.
71718	-0.238	-2.5e-002	0.	0.
71719	-0.23925	-2.4e-002	0.	0.
71720	-0.23825	-2.4e-002	0.	0.
71722	-0.236	-2.5e-002	0.	0.
71723	-0.23725	-2.4e-002	0.	0.
71724	-0.23625	-2.4e-002	0.	0.
71727	-0.234	-2.5e-002	0.	0.
71728	-0.23525	-2.4e-002	0.	0.
71729	-0.23425	-2.4e-002	0.	0.
71731	-0.232	-2.5e-002	0.	0.
71732	-0.23325	-2.4e-002	0.	0.
71733	-0.23225	-2.4e-002	0.	0.
71736	-0.23	-2.5e-002	0.	0.
71737	-0.23125	-2.4e-002	0.	0.
71738	-0.23025	-2.4e-002	0.	0.
71741	-0.228	-2.5e-002	0.	0.
71742	-0.22925	-2.4e-002	0.	0.
71743	-0.22825	-2.4e-002	0.	0.
71745	-0.226	-2.5e-002	0.	0.
71746	-0.22725	-2.4e-002	0.	0.
71747	-0.22625	-2.4e-002	0.	0.
71750	-0.224	-2.5e-002	0.	0.
71751	-0.22525	-2.4e-002	0.	0.
71752	-0.22425	-2.4e-002	0.	0.
71755	-0.222	-2.5e-002	0.	0.
71756	-0.22325	-2.4e-002	0.	0.
71757	-0.22225	-2.4e-002	0.	0.
71759	-0.22	-2.5e-002	0.	0.
71760	-0.22125	-2.4e-002	0.	0.
71761	-0.22025	-2.4e-002	0.	0.
71764	-0.218	-2.5e-002	0.	0.
71765	-0.21925	-2.4e-002	0.	0.
71766	-0.21825	-2.4e-002	0.	0.
71768	-0.216	-2.5e-002	0.	0.
71769	-0.21725	-2.4e-002	0.	0.
71770	-0.21625	-2.4e-002	0.	0.
71773	-0.214	-2.5e-002	0.	0.
71774	-0.21525	-2.4e-002	0.	0.
71775	-0.21425	-2.4e-002	0.	0.
71778	-0.212	-2.5e-002	0.	0.
71779	-0.21325	-2.4e-002	0.	0.
71780	-0.21225	-2.4e-002	0.	0.
71782	-0.21	-2.5e-002	0.	0.
71783	-0.21125	-2.4e-002	0.	0.
71784	-0.21025	-2.4e-002	0.	0.
71787	-0.208	-2.5e-002	0.	0.
71788	-0.20925	-2.4e-002	0.	0.
71789	-0.20825	-2.4e-002	0.	0.
71792	-0.206	-2.5e-002	0.	0.
71793	-0.20725	-2.4e-002	0.	0.
71794	-0.20625	-2.4e-002	0.	0.
71796	-0.204	-2.5e-002	0.	0.
71797	-0.20525	-2.4e-002	0.	0.
71798	-0.20425	-2.4e-002	0.	0.
71801	-0.202	-2.5e-002	0.	0.
71802	-0.20325	-2.4e-002	0.	0.
71803	-0.20225	-2.4e-002	0.	0.
71805	-0.2	-2.5e-002	0.	0.
71806	-0.20125	-2.4e-002	0.	0.
71807	-0.20025	-2.4e-002	0.	0.
71810	-0.198	-2.5e-002	0.	0.
71811	-0.19925	-2.4e-002	0.	0.
71812	-0.19825	-2.4e-002	0.	0.
71815	-0.196	-2.5e-002	0.	0.
71816	-0.19725	-2.4e-002	0.	0.
71817	-0.19625	-2.4e-002	0.	0.
71819	-0.194	-2.5e-002	0.	0.
71820	-0.19525	-2.4e-002	0.	0.
71821	-0.19425	-2.4e-002	0.	0.
71824	-0.192	-2.5e-002	0.	0.
71825	-0.19325	-2.4e-002	0.	0.
71826	-0.19225	-2.4e-002	0.	0.
71829	-0.19	-2.5e-002	0.	0.
71830	-0.19125	-2.4e-002	0.	0.
71831	-0.19025	-2.4e-002	0.	0.
71833	-0.188	-2.5e-002	0.	0.
71834	-0.18925	-2.4e-002	0.	0.
71835	-0.18825	-2.4e-002	0.	0.
71838	-0.186	-2.5e-002	0.	0.
71839	-0.18725	-2.4e-002	0.	0.
71840	-0.18625	-2.4e-002	0.	0.
71842	-0.184	-2.5e-002	0.	0.
71843	-0.18525	-2.4e-002	0.	0.
71844	-0.18425	-2.4e-002	0.	0.
71847	-0.182	-2.5e-002	0.	0.
71848	-0.18325	-2.4e-002	0.	0.
71849	-0.18225	-2.4e-002	0.	0.
71853	-0.18	-2.5e-002	0.	0.
71854	-0.18125	-2.4e-002	0.	0.
71855	-0.18025	-2.4e-002	0.	0.
71857	-0.178	-2.5e-002	0.	0.
71858	-0.17925	-2.4e-002	0.	0.
71859	-0.17825	-2.4e-002	0.	0.
71862	-0.176	-2.5e-002	0.	0.
71863	-0.17725	-2.4e-002	0.	0.
71864	-0.17625	-2.4e-002	0.	0.
71867	-0.174	-2.5e-002	0.	0.
71868	-0.17525	-2.4e-002	0.	0.
71869	-0.17425	-2.4e-002	0.	0.
71871	-0.172	-2.5e-002	0.	0.
71872	-0.17325	-2.4e-002	0.	0.
71873	-0.17225	-2.4e-002	0.	0.
71876	-0.17	-2.5e-002	0.	0.
71877	-0.17125	-2.4e-002	0.	0.
71878	-0.17025	-2.4e-002	0.	0.
71880	-0.168	-2.5e-002	0.	0.
71881	-0.16925	-2.4e-002	0.	0.
71882	-0.16825	-2.4e-002	0.	0.
71885	-0.166	-2.5e-002	0.	0.
71886	-0.16725	-2.4e-002	0.	0.
71887	-0.16625	-2.4e-002	0.	0.
71890	-0.164	-2.5e-002	0.	0.
71891	-0.16525	-2.4e-002	0.	0.
71892	-0.16425	-2.4e-002	0.	0.
71894	-0.162	-2.5e-002	0.	0.
71895	-0.16325	-2.4e-002	0.	0.
71896	-0.16225	-2.4e-002	0.	0.
71899	-0.16	-2.5e-002	0.	0.
71900	-0.16125	-2.4e-002	0.	0.
71901	-0.16025	-2.4e-002	0.	0.
71904	-0.158	-2.5e-002	0.	0.
71905	-0.15925	-2.4e-002	0.	0.
71906	-0.15825	-2.4e-002	0.	0.
71908	-0.156	-2.5e-002	0.	0.
71909	-0.15725	-2.4e-002	0.	0.
71910	-0.15625	-2.4e-002	0.	0.
71913	-0.154	-2.5e-002	0.	0.
71914	-0.15525	-2.4e-002	0.	0.
71915	-0.15425	-2.4e-002	0.	0.
71917	-0.152	-2.5e-002	0.	0.
71918	-0.15325	-2.4e-002	0.	0.
71919	-0.15225	-2.4e-002	0.	0.
71922	-0.15	-2.5e-002	0.	0.
71923	-0.15125	-2.4e-002	0.	0.
71924	-0.15025	-2.4e-002	0.	0.
71927	-0.148	-2.5e-002	0.	0.
71928	-0.14925	-2.4e-002	0.	0.
71929	-0.14825	-2.4e-002	0.	0.
71931	-0.146	-2.5e-002	0.	0.
71932	-0.14725	-2.4e-002	0.	0.
71933	-0.14625	-2.4e-002	0.	0.
71936	-0.144	-2.5e-002	0.	0.
71937	-0.14525	-2.4e-002	0.	0.
71938	-0.14425	-2.4e-002	0.	0.
71940	-0.142	-2.5e-002	0.	0.
71941	-0.14325	-2.4e-002	0.	0.
71942	-0.14225	-2.4e-002	0.	0.
71945	-0.14	-2.5e-002	0.	0.
71946	-0.14125	-2.4e-002	0.	0.
71947	-0.14025	-2.4e-002	0.	0.
71949	-0.138	-2.5e-002	0.	0.
71950	-0.13925	-2.4e-002	0.	0.
71951	-0.13825	-2.4e-002	0.	0.
71954	-0.136	-2.5e-002	0.	0.
71955	-0.13725	-2.4e-002	0.	0.
71956	-0.13625	-2.4e-002	0.	0.
71959	-0.134	-2.5e-002	0.	0.
71960	-0.13525	-2.4e-002	0.	0.
71961	-0.13425	-2.4e-002	0.	0.
71963	-0.132	-2.5e-002	0.	0.
71964	-0.13325	-2.4e-002	0.	0.
71965	-0.13225	-2.4e-002	0.	0.
71968	-0.13	-2.5e-002	0.	0.
71969	-0.13125	-2.4e-002	0.	0.
71970	-0.13025	-2.4e-002	0.	0.
71974	-0.128	-2.5e-002	0.	0.
71975	-0.12925	-2.4e-002	0.	0.
71976	-0.12825	-2.4e-002	0.	0.
71978	-0.126	-2.5e-002	0.	0.
71979	-0.12725	-2.4e-002	0.	0.
71980	-0.12625	-2.4e-002	0.	0.
71983	-0.124	-2.5e-002	0.	0.
71984	-0.12525	-2.4e-002	0.	0.
71985	-0.12425	-2.4e-002	0.	0.
71987	-0.122	-2.5e-002	0.	0.
71988	-0.12325	-2.4e-002	0.	0.
71989	-0.12225	-2.4e-002	0.	0.
71992	-0.12	-2.5e-002	0.	0.
71993	-0.12125	-2.4e-002	0.	0.
71994	-0.12025	-2.4e-002	0.	0.
71997	-0.118	-2.5e-002	0.	0.
71998	-0.11925	-2.4e-002	0.	0.
71999	-0.11825	-2.4e-002	0.	0.
72001	-0.116	-2.5e-002	0.	0.
72002	-0.11725	-2.4e-002	0.	0.
72003	-0.11625	-2.4e-002	0.	0.
72006	-0.114	-2.5e-002	0.	0.
72007	-0.11525	-2.4e-002	0.	0.
72008	-0.11425	-2.4e-002	0.	0.
72012	-0.112	-2.5e-002	0.	0.
72013	-0.11325	-2.4e-002	0.	0.
72014	-0.11225	-2.4e-002	0.	0.
72016	-0.11	-2.5e-002	0.	0.
72017	-0.11125	-2.4e-002	0.	0.
72018	-0.11025	-2.4e-002	0.	0.
72021	-0.108	-2.5e-002	0.	0.
72022	-0.10925	-2.4e-002	0.	0.
72023	-0.10825	-2.4e-002	0.	0.
72025	-0.106	-2.5e-002	0.	0.
72026	-0.10725	-2.4e-002	0.	0.
72027	-0.10625	-2.4e-002	0.	0.
72030	-0.104	-2.5e-002	0.	0.
72031	-0.10525	-2.4e-002	0.	0.
72032	-0.10425	-2.4e-002	0.	0.
72035	-0.102	-2.5e-002	0.	0.
72036	-0.10325	-2.4e-002	0.	0.
72037	-0.10225	-2.4e-002	0.	0.
72039	-0.1	-2.5e-002	0.	0.
72040	-0.10125	-2.4e-002	0.	0.
72041	-0.10025	-2.4e-002	0.	0.
72044	-9.8e-002	-2.5e-002	0.	0.
72045	-9.925e-002	-2.4e-002	0.	0.
72046	-9.825e-002	-2.4e-002	0.	0.
72049	-9.6e-002	-2.5e-002	0.	0.
72050	-9.725e-002	-2.4e-002	0.	0.
72051	-9.625e-002	-2.4e-002	0.	0.
72053	-9.4e-002	-2.5e-002	0.	0.
72054	-9.525e-002	-2.4e-002	0.	0.
72055	-9.425e-002	-2.4e-002	0.	0.
72058	-9.2e-002	-2.5e-002	0.	0.
72059	-9.325e-002	-2.4e-002	0.	0.
72060	-9.225e-002	-2.4e-002	0.	0.
72063	-9.e-002	-2.5e-002	0.	0.
72064	-9.125e-002	-2.4e-002	0.	0.
72065	-9.025e-002	-2.4e-002	0.	0.
72069	-8.8e-002	-2.5e-002	0.	0.
72070	-8.925e-002	-2.4e-002	0.	0.
72071	-8.825e-002	-2.4e-002	0.	0.
72074	-8.6e-002	-2.5e-002	0.	0.
72075	-8.725e-002	-2.4e-002	0.	0.
72076	-8.625e-002	-2.4e-002	0.	0.
72078	-8.4e-002	-2.5e-002	0.	0.
72079	-8.525e-002	-2.4e-002	0.	0.
72080	-8.425e-002	-2.4e-002	0.	0.
72083	-8.2e-002	-2.5e-002	0.	0.
72084	-8.325e-002	-2.4e-002	0.	0.
72085	-8.225e-002	-2.4e-002	0.	0.
72089	-8.e-002	-2.5e-002	0.	0.
72090	-8.125e-002	-2.4e-002	0.	0.
72091	-8.025e-002	-2.4e-002	0.	0.
72093	-7.8e-002	-2.5e-002	0.	0.
72094	-7.925e-002	-2.4e-002	0.	0.
72095	-7.825e-002	-2.4e-002	0.	0.
72098	-7.6e-002	-2.5e-002	0.	0.
72099	-7.725e-002	-2.4e-002	0.	0.
72100	-7.625e-002	-2.4e-002	0.	0.
72102	-7.4e-002	-2.5e-002	0.	0.
72103	-7.525e-002	-2.4e-002	0.	0.
72104	-7.425e-002	-2.4e-002	0.	0.
72107	-7.2e-002	-2.5e-002	0.	0.
72108	-7.325e-002	-2.4e-002	0.	0.
72109	-7.225e-002	-2.4e-002	0.	0.
72111	-7.e-002	-2.5e-002	0.	0.
72112	-7.125e-002	-2.4e-002	0.	0.
72113	-7.025e-002	-2.4e-002	0.	0.
72116	-6.8e-002	-2.5e-002	0.	0.
72117	-6.925e-002	-2.4e-002	0.	0.
72118	-6.825e-002	-2.4e-002	0.	0.
72120	-6.6e-002	-2.5e-002	0.	0.
72121	-6.725e-002	-2.4e-002	0.	0.
72122	-6.625e-002	-2.4e-002	0.	0.
72125	-6.4e-002	-2.5e-002	0.	0.
72126	-6.525e-002	-2.4e-002	0.	0.
72127	-6.425e-002	-2.4e-002	0.	0.
72129	-6.2e-002	-2.5e-002	0.	0.
72130	-6.325e-002	-2.4e-002	0.	0.
72131	-6.225e-002	-2.4e-002	0.	0.
72134	-6.e-002	-2.5e-002	0.	0.
72135	-6.125e-002	-2.4e-002	0.	0.
72136	-6.025e-002	-2.4e-002	0.	0.
72139	-5.8e-002	-2.5e-002	0.	0.
72140	-5.925e-002	-2.4e-002	0.	0.
72141	-5.825e-002	-2.4e-002	0.	0.
72145	-5.6e-002	-2.5e-002	0.	0.
72146	-5.725e-002	-2.4e-002	0.	0.
72147	-5.625e-002	-2.4e-002	0.	0.
72150	-5.4e-002	-2.5e-002	0.	0.
72151	-5.525e-002	-2.4e-002	0.	0.
72152	-5.425e-002	-2.4e-002	0.	0.
72156	-5.2e-002	-2.5e-002	0.	0.
72157	-5.325e-002	-2.4e-002	0.	0.
72158	-5.225e-002	-2.4e-002	0.	0.
72161	-5.e-002	-2.5e-002	0.	0.
72162	-5.125e-002	-2.4e-002	0.	0.
72163	-5.025e-002	-2.4e-002	0.	0.
72166	-4.8e-002	-2.5e-002	0.	0.
72167	-4.925e-002	-2.4e-002	0.	0.
72168	-4.825e-002	-2.4e-002	0.	0.
72170	-4.6e-002	-2.5e-002	0.	0.
72171	-4.725e-002	-2.4e-002	0.	0.
72172	-4.625e-002	-2.4e-002	0.	0.
72176	-4.4e-002	-2.5e-002	0.	0.
72177	-4.525e-002	-2.4e-002	0.	0.
72178	-4.425e-002	-2.4e-002	0.	0.
72180	-4.2e-002	-2.5e-002	0.	0.
72181	-4.325e-002	-2.4e-002	0.	0.
72182	-4.225e-002	-2.4e-002	0.	0.
72185	-4.e-002	-2.5e-002	0.	0.
72186	-4.125e-002	-2.4e-002	0.	0.
72187	-4.025e-002	-2.4e-002	0.	0.
72189	-3.8e-002	-2.5e-002	0.	0.
72190	-3.925e-002	-2.4e-002	0.	0.
72191	-3.825e-002	-2.4e-002	0.	0.
72194	-3.6e-002	-2.5e-002	0.	0.
72195	-3.725e-002	-2.4e-002	0.	0.
72196	-3.625e-002	-2.4e-002	0.	0.
72199	-3.4e-002	-2.5e-002	0.	0.
72200	-3.525e-002	-2.4e-002	0.	0.
72201	-3.425e-002	-2.4e-002	0.	0.
72205	-3.2e-002	-2.5e-002	0.	0.
72206	-3.325e-002	-2.4e-002	0.	0.
72207	-3.225e-002	-2.4e-002	0.	0.
72211	-3.e-002	-2.5e-002	0.	0.
72212	-3.125e-002	-2.4e-002	0.	0.
72213	-3.025e-002	-2.4e-002	0.	0.
72217	-2.8e-002	-2.5e-002	0.	0.
72218	-2.925e-002	-2.4e-002	0.	0.
72219	-2.825e-002	-2.4e-002	0.	0.
72221	-2.6e-002	-2.5e-002	0.	0.
72222	-2.725e-002	-2.4e-002	0.	0.
72223	-2.625e-002	-2.4e-002	0.	0.
72226	-2.4e-002	-2.5e-002	0.	0.
72227	-2.525e-002	-2.4e-002	0.	0.
72228	-2.425e-002	-2.4e-002	0.	0.
72230	-2.2e-002	-2.5e-002	0.	0.
72231	-2.325e-002	-2.4e-002	0.	0.
72232	-2.225e-002	-2.4e-002	0.	0.
72235	-2.e-002	-2.5e-002	0.	0.
72236	-2.125e-002	-2.4e-002	0.	0.
72237	-2.025e-002	-2.4e-002	0.	0.
72240	-1.8e-002	-2.5e-002	0.	0.
72241	-1.925e-002	-2.4e-002	0.	0.
72242	-1.825e-002	-2.4e-002	0.	0.
72244	-1.6e-002	-2.5e-002	0.	0.
72245	-1.725e-002	-2.4e-002	0.	0.
72246	-1.625e-002	-2.4e-002	0.	0.
72249	-1.4e-002	-2.5e-002	0.	0.
72250	-1.525e-002	-2.4e-002	0.	0.
72251	-1.425e-002	-2.4e-002	0.	0.
72254	-1.2e-002	-2.5e-002	0.	0.
72255	-1.325e-002	-2.4e-002	0.	0.
72256	-1.225e-002	-2.4e-002	0.	0.
72258	-1.e-002	-2.5e-002	0.	0.
72259	-1.125e-002	-2.4e-002	0.	0.
72260	-1.025e-002	-2.4e-002	0.	0.
72263	-8.e-003	-2.5e-002	0.	0.
72264	-9.25e-003	-2.4e-002	0.	0.
72265	-8.25e-003	-2.4e-002	0.	0.
72268	-6.e-003	-2.5e-002	0.	0.
72269	-7.25e-003	-2.4e-002	0.	0.
72270	-6.25e-003	-2.4e-002	0.	0.
72272	-4.e-003	-2.5e-002	0.	0.
72273	-5.25e-003	-2.4e-002	0.	0.
72274	-4.25e-003	-2.4e-002	0.	0.
72276	-2.e-003	-2.5e-002	0.	0.
72277	-3.25e-003	-2.4e-002	0.	0.
72278	-2.25e-003	-2.4e-002	0.	0.
72282	3.4499e-016	-2.5e-002	0.	0.
72283	-1.25e-003	-2.4e-002	0.	0.
72284	-2.5e-004	-2.4e-002	0.	0.
72287	2.e-003	-2.5e-002	0.	0.
72288	7.5e-004	-2.4e-002	0.	0.
