Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
22660	0.10781	-1.9063e-002	0.	4.7455e-010
22661	0.10919	-2.1437e-002	0.	4.7258e-010
22662	0.11531	-1.1937e-002	0.	4.6321e-010
22663	0.11781	-1.1937e-002	0.	4.5951e-010
22664	0.11394	-1.4313e-002	0.	4.6531e-010
22665	0.11644	-1.4313e-002	0.	4.616e-010
22666	0.11644	-1.6687e-002	0.	4.6167e-010
22667	0.11394	-1.6687e-002	0.	4.6539e-010
22668	0.11781	-1.9063e-002	0.	4.5969e-010
22669	0.11531	-1.9063e-002	0.	4.6341e-010
22670	0.11919	-2.1437e-002	0.	4.5769e-010
22671	0.11669	-2.1437e-002	0.	4.6143e-010
22672	0.12531	-1.1937e-002	0.	4.4836e-010
22673	0.12781	-1.1937e-002	0.	4.4464e-010
22674	0.12394	-1.4313e-002	0.	4.5044e-010
22675	0.12644	-1.4313e-002	0.	4.4672e-010
22676	0.12644	-1.6687e-002	0.	4.4676e-010
22677	0.12394	-1.6687e-002	0.	4.5049e-010
22678	0.12781	-1.9063e-002	0.	4.4474e-010
22679	0.12531	-1.9063e-002	0.	4.4848e-010
22680	0.13531	-1.1937e-002	0.	4.3347e-010
22681	0.13394	-1.4313e-002	0.	4.3553e-010
22682	0.13394	-1.6687e-002	0.	4.3555e-010
22683	0.13531	-1.9063e-002	0.	4.3352e-010
22684	0.15781	-1.1937e-002	0.	3.9987e-010
22685	0.15644	-1.4313e-002	0.	4.0192e-010
22686	0.15644	-1.6687e-002	0.	4.0192e-010
22687	0.15781	-1.9063e-002	0.	3.9986e-010
22688	0.16531	-1.1937e-002	0.	3.8866e-010
22689	0.16394	-1.4313e-002	0.	3.9071e-010
22690	0.16394	-1.6687e-002	0.	3.9071e-010
22691	0.16531	-1.9063e-002	0.	3.8864e-010
22692	0.18644	-1.4313e-002	0.	3.5706e-010
22693	0.18644	-1.6687e-002	0.	3.5705e-010
22694	0.21531	-1.1937e-002	0.	3.1388e-010
22695	0.21394	-1.4313e-002	0.	3.1593e-010
22696	0.21644	-1.4313e-002	0.	3.1219e-010
22697	0.21644	-1.6687e-002	0.	3.1218e-010
22698	0.21394	-1.6687e-002	0.	3.1592e-010
22699	0.21531	-1.9063e-002	0.	3.1385e-010
22700	0.23644	-1.6687e-002	0.	2.8227e-010
22701	0.23781	-1.9063e-002	0.	2.802e-010
22702	0.24531	-1.1937e-002	0.	2.6901e-010
22703	0.24394	-1.4313e-002	0.	2.7106e-010
22704	0.24644	-1.4313e-002	0.	2.6732e-010
22705	0.24644	-1.6687e-002	0.	2.6731e-010
22706	0.24394	-1.6687e-002	0.	2.7105e-010
22707	0.24531	-1.9063e-002	0.	2.6898e-010
22708	0.30919	-2.1437e-002	0.	1.7343e-010
22709	0.31531	-1.1937e-002	0.	1.6431e-010
22710	0.31394	-1.4313e-002	0.	1.6636e-010
22711	0.31394	-1.6687e-002	0.	1.6635e-010
22712	0.31531	-1.9063e-002	0.	1.6428e-010
22713	0.33919	-9.5625e-003	0.	1.2862e-010
22714	0.33919	-2.1437e-002	0.	1.2856e-010
22715	0.34531	-1.1937e-002	0.	1.1944e-010
22716	0.34394	-1.4313e-002	0.	1.2149e-010
22717	0.34394	-1.6687e-002	0.	1.2148e-010
22718	0.34531	-1.9063e-002	0.	1.1941e-010
22719	0.36919	-9.5625e-003	0.	8.3744e-011
22720	0.36919	-2.1437e-002	0.	8.3691e-011
22721	0.37531	-1.1937e-002	0.	7.4572e-011
22722	0.37394	-1.4313e-002	0.	7.6618e-011
22723	0.37394	-1.6687e-002	0.	7.6608e-011
22724	0.37531	-1.9063e-002	0.	7.454e-011
22725	0.39669	-9.5625e-003	0.	4.2612e-011
22726	0.39919	-9.5625e-003	0.	3.8873e-011
22727	0.39919	-2.1437e-002	0.	3.882e-011
22728	0.39669	-2.1437e-002	0.	4.2559e-011
22729	0.40531	-1.1937e-002	0.	2.9701e-011
22730	0.40394	-1.4313e-002	0.	3.1747e-011
22731	0.40394	-1.6687e-002	0.	3.1736e-011
22732	0.40531	-1.9063e-002	0.	2.9669e-011
22733	-0.36219	-1.1937e-002	0.	9.3466e-011
22734	-0.36356	-1.4313e-002	0.	9.1397e-011
22735	-0.36356	-1.6687e-002	0.	9.1386e-011
22736	-0.36219	-1.9063e-002	0.	9.3434e-011
22737	-0.33219	-1.1937e-002	0.	1.3839e-010
22738	-0.33356	-1.4313e-002	0.	1.3632e-010
22739	-0.18219	-1.1937e-002	0.	3.6299e-010
22740	-0.18356	-1.4313e-002	0.	3.6092e-010
22741	-0.18356	-1.6687e-002	0.	3.6091e-010
22742	-0.18219	-1.9063e-002	0.	3.6296e-010
22743	-0.15219	-1.1937e-002	0.	4.0789e-010
22744	-0.15356	-1.4313e-002	0.	4.0583e-010
22745	-0.15356	-1.6687e-002	0.	4.0583e-010
22746	-0.15219	-1.9063e-002	0.	4.0789e-010
22747	0.20781	-1.1937e-002	0.	3.251e-010
22748	0.20644	-1.4313e-002	0.	3.2715e-010
22749	0.20644	-1.6687e-002	0.	3.2714e-010
22750	0.20781	-1.9063e-002	0.	3.2507e-010
22751	0.23781	-1.1937e-002	0.	2.8023e-010
22752	0.23644	-1.4313e-002	0.	2.8228e-010
22753	0.28256	-1.4313e-002	0.	2.1329e-010
22754	0.28119	-1.1937e-002	0.	2.1536e-010
22755	0.28119	-1.9063e-002	0.	2.1532e-010
22756	0.28256	-1.6687e-002	0.	2.1328e-010
22757	0.30919	-9.5625e-003	0.	1.7349e-010
22758	0.38781	-1.1937e-002	0.	5.5876e-011
22759	0.38644	-1.4313e-002	0.	5.7922e-011
22760	0.38644	-1.6687e-002	0.	5.7911e-011
22761	0.38781	-1.9063e-002	0.	5.5844e-011
22762	0.39419	-2.1437e-002	0.	4.6298e-011
22763	0.39419	-9.5625e-003	0.	4.6352e-011
22764	-0.35581	-2.1437e-002	0.	1.0297e-010
22765	-0.35581	-9.5625e-003	0.	1.0302e-010
22766	-0.4065	-1.075e-002	0.	2.712e-011
22767	-0.40405	-1.0871e-002	0.	3.0785e-011
22768	-0.4115	-1.075e-002	0.	1.9633e-011
22769	-0.409	-1.075e-002	0.	2.3377e-011
22770	-0.409	-2.025e-002	0.	2.3334e-011
22771	-0.4115	-2.025e-002	0.	1.9591e-011
22772	-0.4065	-2.025e-002	0.	2.7078e-011
22773	-0.3765	-1.075e-002	0.	7.2041e-011
22774	-0.374	-1.075e-002	0.	7.5784e-011
22775	-0.3815	-1.075e-002	0.	6.4554e-011
22776	-0.379	-1.075e-002	0.	6.8297e-011
22777	-0.379	-2.025e-002	0.	6.8255e-011
22778	-0.3815	-2.025e-002	0.	6.4511e-011
22779	-0.374	-2.025e-002	0.	7.5742e-011
22780	-0.3765	-2.025e-002	0.	7.1998e-011
22781	-0.3465	-1.075e-002	0.	1.1696e-010
22782	-0.344	-1.075e-002	0.	1.207e-010
22783	-0.3515	-1.075e-002	0.	1.0947e-010
22784	-0.349	-1.075e-002	0.	1.1322e-010
22785	-0.349	-2.025e-002	0.	1.1318e-010
22786	-0.3515	-2.025e-002	0.	1.0943e-010
22787	-0.344	-2.025e-002	0.	1.2066e-010
22788	-0.3465	-2.025e-002	0.	1.1692e-010
22789	-0.242	-1.075e-002	0.	2.7343e-010
22790	-0.2395	-1.075e-002	0.	2.7718e-010
22791	-0.2445	-1.075e-002	0.	2.6969e-010
22792	-0.2445	-2.025e-002	0.	2.6965e-010
22793	-0.247	-2.025e-002	0.	2.6591e-010
22794	-0.2395	-2.025e-002	0.	2.7714e-010
22795	-0.242	-2.025e-002	0.	2.7339e-010
22796	-0.2265	-1.075e-002	0.	2.9664e-010
22797	-0.22405	-1.0871e-002	0.	3.0031e-010
22798	-0.2315	-1.075e-002	0.	2.8916e-010
22799	-0.229	-1.075e-002	0.	2.929e-010
22800	-0.229	-2.025e-002	0.	2.9286e-010
22801	-0.2315	-2.025e-002	0.	2.8911e-010
22802	-0.2265	-2.025e-002	0.	2.966e-010
22803	-0.1965	-1.075e-002	0.	3.4156e-010
22804	-0.194	-1.075e-002	0.	3.4531e-010
22805	-0.2015	-1.075e-002	0.	3.3408e-010
22806	-0.199	-1.075e-002	0.	3.3782e-010
22807	-0.199	-2.025e-002	0.	3.3778e-010
22808	-0.2015	-2.025e-002	0.	3.3404e-010
22809	-0.194	-2.025e-002	0.	3.4527e-010
22810	-0.1965	-2.025e-002	0.	3.4152e-010
22811	-0.1765	-1.075e-002	0.	3.7151e-010
22812	-0.17403	-1.0901e-002	0.	3.752e-010
22813	-0.1815	-1.075e-002	0.	3.6402e-010
22814	-0.179	-1.075e-002	0.	3.6776e-010
22815	-0.179	-2.025e-002	0.	3.6773e-010
22816	-0.1815	-2.025e-002	0.	3.6399e-010
22817	-0.1765	-2.025e-002	0.	3.7147e-010
22818	-0.1465	-1.075e-002	0.	4.1639e-010
22819	-0.14405	-1.0871e-002	0.	4.2005e-010
22820	-0.1515	-1.075e-002	0.	4.0892e-010
22821	-0.149	-1.075e-002	0.	4.1266e-010
22822	-0.149	-2.025e-002	0.	4.1266e-010
22823	-0.1515	-2.025e-002	0.	4.0892e-010
22824	-0.1465	-2.025e-002	0.	4.1641e-010
22825	-0.122	-1.075e-002	0.	4.5294e-010
22826	-0.1195	-1.075e-002	0.	4.5665e-010
22827	-0.1245	-1.075e-002	0.	4.4922e-010
22828	-0.1245	-2.025e-002	0.	4.4937e-010
22829	-0.127	-2.025e-002	0.	4.4563e-010
22830	-0.1195	-2.025e-002	0.	4.5686e-010
22831	-0.122	-2.025e-002	0.	4.5312e-010
22832	-0.1065	-1.075e-002	0.	4.7588e-010
22833	-0.104	-1.075e-002	0.	4.7956e-010
22834	-0.1115	-1.075e-002	0.	4.6851e-010
22835	-0.109	-1.075e-002	0.	4.722e-010
22836	-0.109	-2.025e-002	0.	4.7251e-010
22837	-0.1115	-2.025e-002	0.	4.688e-010
22838	-0.104	-2.025e-002	0.	4.7987e-010
22839	-0.1065	-2.025e-002	0.	4.762e-010
22840	-9.65e-002	-1.075e-002	0.	4.9052e-010
22841	-9.4029e-002	-1.0901e-002	0.	4.941e-010
22842	-0.1015	-1.075e-002	0.	4.8323e-010
22843	-9.9e-002	-1.075e-002	0.	4.8688e-010
22844	-9.9e-002	-2.025e-002	0.	4.8708e-010
22845	-0.1015	-2.025e-002	0.	4.835e-010
22846	-9.65e-002	-2.025e-002	0.	4.9061e-010
22847	-6.65e-002	-1.075e-002	0.	5.3771e-010
22848	-6.4029e-002	-1.0901e-002	0.	5.4808e-010
22849	-7.15e-002	-1.075e-002	0.	5.2697e-010
22850	-6.9e-002	-1.075e-002	0.	5.3164e-010
22851	-6.9e-002	-2.025e-002	0.	5.3848e-010
22852	-7.15e-002	-2.025e-002	0.	5.2609e-010
22853	-6.65e-002	-2.025e-002	0.	5.4622e-010
22854	-2.2e-002	-1.075e-002	0.	6.5952e-010
22855	-1.95e-002	-1.075e-002	0.	6.618e-010
22856	-2.45e-002	-1.075e-002	0.	6.5686e-010
22857	-2.45e-002	-2.025e-002	0.	6.6626e-010
22858	-2.7e-002	-2.025e-002	0.	6.6298e-010
22859	-1.95e-002	-2.025e-002	0.	6.7144e-010
22860	-2.2e-002	-2.025e-002	0.	6.6907e-010
22861	-1.2e-002	-1.075e-002	0.	6.6669e-010
22862	-9.5e-003	-1.075e-002	0.	6.6773e-010
22863	-1.7e-002	-1.075e-002	0.	6.6375e-010
22864	-1.45e-002	-1.075e-002	0.	6.6537e-010
22865	-1.45e-002	-2.025e-002	0.	6.7505e-010
22866	-1.7e-002	-2.025e-002	0.	6.7343e-010
22867	-9.5e-003	-2.025e-002	0.	6.7738e-010
22868	-1.2e-002	-2.025e-002	0.	6.7636e-010
22869	3.5e-003	-1.075e-002	0.	6.6922e-010
22870	6.e-003	-1.075e-002	0.	6.688e-010
22871	-1.5e-003	-1.075e-002	0.	6.694e-010
22872	1.e-003	-1.075e-002	0.	6.6943e-010
22873	1.e-003	-2.025e-002	0.	6.7901e-010
22874	-1.5e-003	-2.025e-002	0.	6.7898e-010
22875	6.e-003	-2.025e-002	0.	6.7842e-010
22876	3.5e-003	-2.025e-002	0.	6.7883e-010
22877	1.35e-002	-1.075e-002	0.	6.6601e-010
22878	1.6e-002	-1.075e-002	0.	6.6454e-010
22879	8.5e-003	-1.075e-002	0.	6.6813e-010
22880	1.1e-002	-1.075e-002	0.	6.6721e-010
22881	1.1e-002	-2.025e-002	0.	6.7688e-010
22882	8.5e-003	-2.025e-002	0.	6.7778e-010
22883	1.6e-002	-2.025e-002	0.	6.7422e-010
22884	1.35e-002	-2.025e-002	0.	6.7571e-010
22885	2.35e-002	-1.075e-002	0.	6.5813e-010
22886	2.6e-002	-1.075e-002	0.	6.5526e-010
22887	1.85e-002	-1.075e-002	0.	6.6275e-010
22888	2.1e-002	-1.075e-002	0.	6.6061e-010
22889	2.1e-002	-2.025e-002	0.	6.702e-010
22890	1.85e-002	-2.025e-002	0.	6.724e-010
22891	2.6e-002	-2.025e-002	0.	6.6451e-010
22892	2.35e-002	-2.025e-002	0.	6.6759e-010
22893	3.35e-002	-1.075e-002	0.	6.4398e-010
22894	3.6e-002	-1.075e-002	0.	6.3924e-010
22895	2.85e-002	-1.075e-002	0.	6.5196e-010
22896	3.1e-002	-1.075e-002	0.	6.4822e-010
22897	3.1e-002	-2.025e-002	0.	6.5681e-010
22898	2.85e-002	-2.025e-002	0.	6.6093e-010
22899	3.6e-002	-2.025e-002	0.	6.4679e-010
22900	3.35e-002	-2.025e-002	0.	6.521e-010
22901	4.35e-002	-1.075e-002	0.	6.2175e-010
22902	4.6e-002	-1.075e-002	0.	6.1484e-010
22903	3.85e-002	-1.075e-002	0.	6.3396e-010
22904	4.1e-002	-1.075e-002	0.	6.2813e-010
22905	4.1e-002	-2.025e-002	0.	6.3428e-010
22906	3.85e-002	-2.025e-002	0.	6.4085e-010
22907	4.6e-002	-2.025e-002	0.	6.1931e-010
22908	4.35e-002	-2.025e-002	0.	6.271e-010
22909	5.35e-002	-1.075e-002	0.	5.9145e-010
22910	5.6e-002	-1.075e-002	0.	5.8298e-010
22911	4.85e-002	-1.075e-002	0.	6.0744e-010
22912	5.1e-002	-1.075e-002	0.	5.9962e-010
22913	5.1e-002	-2.025e-002	0.	6.0219e-010
22914	4.85e-002	-2.025e-002	0.	6.1099e-010
22915	5.6e-002	-2.025e-002	0.	5.8366e-010
22916	5.35e-002	-2.025e-002	0.	5.9302e-010
22917	6.35e-002	-1.075e-002	0.	5.5159e-010
22918	6.6e-002	-1.075e-002	0.	5.3952e-010
22919	5.85e-002	-1.075e-002	0.	5.7404e-010
22920	6.1e-002	-1.075e-002	0.	5.6437e-010
22921	6.1e-002	-2.025e-002	0.	5.6511e-010
22922	5.85e-002	-2.025e-002	0.	5.7425e-010
22923	6.6e-002	-2.025e-002	0.	5.4883e-010
22924	6.35e-002	-2.025e-002	0.	5.565e-010
22925	7.35e-002	-1.075e-002	0.	5.2402e-010
22926	7.5971e-002	-1.0901e-002	0.	5.2021e-010
22927	6.85e-002	-1.075e-002	0.	5.3305e-010
22928	7.1e-002	-1.075e-002	0.	5.2817e-010
22929	7.1e-002	-2.025e-002	0.	5.2976e-010
22930	6.85e-002	-2.025e-002	0.	5.4173e-010
22931	7.35e-002	-2.025e-002	0.	5.2285e-010
22932	9.8e-002	-1.075e-002	0.	4.8864e-010
22933	0.1005	-1.075e-002	0.	4.8499e-010
22934	9.55e-002	-1.075e-002	0.	4.9226e-010
22935	9.55e-002	-2.025e-002	0.	4.9229e-010
22936	9.3e-002	-2.025e-002	0.	4.9572e-010
22937	0.1005	-2.025e-002	0.	4.8523e-010
22938	9.8e-002	-2.025e-002	0.	4.8879e-010
22939	0.1135	-1.075e-002	0.	4.6587e-010
22940	0.116	-1.075e-002	0.	4.6217e-010
22941	0.1085	-1.075e-002	0.	4.7325e-010
22942	0.111	-1.075e-002	0.	4.6957e-010
22943	0.111	-2.025e-002	0.	4.6986e-010
22944	0.1085	-2.025e-002	0.	4.7357e-010
22945	0.116	-2.025e-002	0.	4.6242e-010
22946	0.1135	-2.025e-002	0.	4.6615e-010
22947	0.1235	-1.075e-002	0.	4.5105e-010
22948	0.126	-1.075e-002	0.	4.4733e-010
22949	0.1185	-1.075e-002	0.	4.5847e-010
22950	0.121	-1.075e-002	0.	4.5476e-010
22951	0.121	-2.025e-002	0.	4.5495e-010
22952	0.1185	-2.025e-002	0.	4.5869e-010
22953	0.126	-2.025e-002	0.	4.4747e-010
22954	0.1235	-2.025e-002	0.	4.5121e-010
22955	0.1335	-1.075e-002	0.	4.3617e-010
22956	0.13595	-1.0871e-002	0.	4.3252e-010
22957	0.1285	-1.075e-002	0.	4.4361e-010
22958	0.131	-1.075e-002	0.	4.3989e-010
22959	0.131	-2.025e-002	0.	4.3999e-010
22960	0.1285	-2.025e-002	0.	4.4373e-010
22961	0.1335	-2.025e-002	0.	4.3625e-010
22962	0.1635	-1.075e-002	0.	3.9138e-010
22963	0.16595	-1.0871e-002	0.	3.8771e-010
22964	0.1585	-1.075e-002	0.	3.9885e-010
22965	0.161	-1.075e-002	0.	3.9511e-010
22966	0.161	-2.025e-002	0.	3.9509e-010
22967	0.1585	-2.025e-002	0.	3.9883e-010
22968	0.1635	-2.025e-002	0.	3.9135e-010
22969	0.2135	-1.075e-002	0.	3.166e-010
22970	0.21597	-1.0901e-002	0.	3.129e-010
22971	0.2085	-1.075e-002	0.	3.2408e-010
22972	0.211	-1.075e-002	0.	3.2034e-010
22973	0.211	-2.025e-002	0.	3.203e-010
22974	0.2085	-2.025e-002	0.	3.2404e-010
22975	0.2135	-2.025e-002	0.	3.1656e-010
22976	0.241	-2.025e-002	0.	2.7543e-010
22977	0.2385	-2.025e-002	0.	2.7917e-010
22978	0.246	-2.025e-002	0.	2.6795e-010
22979	0.2435	-2.025e-002	0.	2.7169e-010
22980	0.2435	-1.075e-002	0.	2.7173e-010
22981	0.246	-1.075e-002	0.	2.6799e-010
22982	0.2385	-1.075e-002	0.	2.7921e-010
22983	0.241	-1.075e-002	0.	2.7547e-010
22984	0.311	-2.025e-002	0.	1.7073e-010
22985	0.3085	-2.025e-002	0.	1.7447e-010
22986	0.3135	-2.025e-002	0.	1.6699e-010
22987	0.3135	-1.075e-002	0.	1.6703e-010
22988	0.31595	-1.0871e-002	0.	1.6337e-010
22989	0.3085	-1.075e-002	0.	1.7451e-010
22990	0.311	-1.075e-002	0.	1.7077e-010
22991	0.3435	-1.075e-002	0.	1.2216e-010
22992	0.34595	-1.0871e-002	0.	1.185e-010
22993	0.3385	-1.075e-002	0.	1.2964e-010
22994	0.341	-1.075e-002	0.	1.259e-010
22995	0.341	-2.025e-002	0.	1.2586e-010
22996	0.3385	-2.025e-002	0.	1.296e-010
22997	0.3435	-2.025e-002	0.	1.2212e-010
22998	0.3735	-1.075e-002	0.	7.7289e-011
22999	0.376	-1.075e-002	0.	7.3549e-011
23000	0.3685	-1.075e-002	0.	8.4767e-011
23001	0.371	-1.075e-002	0.	8.1028e-011
23002	0.371	-2.025e-002	0.	8.0985e-011
23003	0.3685	-2.025e-002	0.	8.4724e-011
23004	0.376	-2.025e-002	0.	7.3507e-011
23005	0.3735	-2.025e-002	0.	7.7246e-011
23006	0.4035	-1.075e-002	0.	3.2417e-011
23007	0.406	-1.075e-002	0.	2.8678e-011
23008	0.3985	-1.075e-002	0.	3.9896e-011
23009	0.401	-1.075e-002	0.	3.6157e-011
23010	0.401	-2.025e-002	0.	3.6114e-011
23011	0.3985	-2.025e-002	0.	3.9853e-011
23012	0.4035	-2.025e-002	0.	3.2375e-011
23013	0.40325	-1.55e-002	0.	3.277e-011
23014	0.40075	-1.55e-002	0.	3.6509e-011
23015	0.39825	-1.55e-002	0.	4.0249e-011
23016	0.39575	-1.55e-002	0.	4.3988e-011
23017	0.39325	-1.55e-002	0.	4.7727e-011
23018	0.39075	-1.55e-002	0.	5.1466e-011
23019	0.38825	-1.55e-002	0.	5.5206e-011
23020	0.38575	-1.55e-002	0.	5.8945e-011
23021	0.37325	-1.55e-002	0.	7.7641e-011
23022	0.37075	-1.55e-002	0.	8.138e-011
23023	0.36825	-1.55e-002	0.	8.512e-011
23024	0.36575	-1.55e-002	0.	8.8859e-011
23025	0.36325	-1.55e-002	0.	9.2598e-011
23026	0.34325	-1.55e-002	0.	1.2251e-010
23027	0.34075	-1.55e-002	0.	1.2625e-010
23028	0.33825	-1.55e-002	0.	1.2999e-010
23029	0.33575	-1.55e-002	0.	1.3373e-010
23030	0.33325	-1.55e-002	0.	1.3747e-010
23031	0.31075	-1.55e-002	0.	1.7112e-010
23032	0.31325	-1.55e-002	0.	1.6738e-010
23033	0.30575	-1.55e-002	0.	1.786e-010
23034	0.30825	-1.55e-002	0.	1.7486e-010
23035	0.30325	-1.55e-002	0.	1.8234e-010
23036	0.28325	-1.55e-002	0.	2.1225e-010
23037	0.28075	-1.55e-002	0.	2.1599e-010
23038	0.27825	-1.55e-002	0.	2.1973e-010
23039	0.27575	-1.55e-002	0.	2.2347e-010
23040	0.27325	-1.55e-002	0.	2.2721e-010
23041	0.24825	-1.55e-002	0.	2.646e-010
23042	0.24575	-1.55e-002	0.	2.6834e-010
23043	0.24075	-1.55e-002	0.	2.7582e-010
23044	0.24325	-1.55e-002	0.	2.7208e-010
23045	0.23575	-1.55e-002	0.	2.833e-010
23046	0.23825	-1.55e-002	0.	2.7956e-010
23047	0.23325	-1.55e-002	0.	2.8704e-010
23048	0.21825	-1.55e-002	0.	3.0948e-010
23049	0.21575	-1.55e-002	0.	3.1321e-010
23050	0.21325	-1.55e-002	0.	3.1695e-010
23051	0.21075	-1.55e-002	0.	3.2069e-010
23052	0.20825	-1.55e-002	0.	3.2443e-010
23053	0.20575	-1.55e-002	0.	3.2817e-010
23054	0.20325	-1.55e-002	0.	3.3191e-010
23055	0.18825	-1.55e-002	0.	3.5435e-010
23056	0.18575	-1.55e-002	0.	3.5809e-010
23057	0.18325	-1.55e-002	0.	3.6183e-010
23058	0.16325	-1.55e-002	0.	3.9174e-010
23059	0.16075	-1.55e-002	0.	3.9547e-010
23060	0.15825	-1.55e-002	0.	3.9921e-010
23061	0.15575	-1.55e-002	0.	4.0295e-010
23062	0.15325	-1.55e-002	0.	4.0669e-010
23063	0.13325	-1.55e-002	0.	4.3657e-010
23064	0.13075	-1.55e-002	0.	4.403e-010
23065	0.12825	-1.55e-002	0.	4.4403e-010
23066	0.12575	-1.55e-002	0.	4.4776e-010
23067	0.12325	-1.55e-002	0.	4.5149e-010
23068	0.12075	-1.55e-002	0.	4.5521e-010
23069	0.11825	-1.55e-002	0.	4.5894e-010
23070	0.11575	-1.55e-002	0.	4.6266e-010
23071	0.11325	-1.55e-002	0.	4.6637e-010
23072	0.11075	-1.55e-002	0.	4.7008e-010
23073	0.10825	-1.55e-002	0.	4.7378e-010
23074	0.10575	-1.55e-002	0.	4.7747e-010
23075	0.10325	-1.55e-002	0.	4.8114e-010
23076	0.10075	-1.55e-002	0.	4.848e-010
23077	9.825e-002	-1.55e-002	0.	4.8844e-010
23078	9.575e-002	-1.55e-002	0.	4.9205e-010
23079	9.325e-002	-1.55e-002	0.	4.956e-010
23080	7.825e-002	-1.55e-002	0.	5.1623e-010
23081	7.575e-002	-1.55e-002	0.	5.1983e-010
23082	7.325e-002	-1.55e-002	0.	5.2379e-010
23083	7.075e-002	-1.55e-002	0.	5.286e-010
23084	6.825e-002	-1.55e-002	0.	5.3663e-010
23085	6.575e-002	-1.55e-002	0.	5.4942e-010
23086	6.325e-002	-1.55e-002	0.	5.584e-010
23087	6.075e-002	-1.55e-002	0.	5.6693e-010
23088	5.825e-002	-1.55e-002	0.	5.7561e-010
23089	5.575e-002	-1.55e-002	0.	5.8438e-010
23090	5.325e-002	-1.55e-002	0.	5.9331e-010
23091	5.075e-002	-1.55e-002	0.	6.0184e-010
23092	4.825e-002	-1.55e-002	0.	6.1002e-010
23093	4.575e-002	-1.55e-002	0.	6.178e-010
23094	4.325e-002	-1.55e-002	0.	6.2501e-010
23095	4.075e-002	-1.55e-002	0.	6.3171e-010
23096	3.825e-002	-1.55e-002	0.	6.3782e-010
23097	3.575e-002	-1.55e-002	0.	6.4332e-010
23098	3.325e-002	-1.55e-002	0.	6.4829e-010
23099	3.075e-002	-1.55e-002	0.	6.5267e-010
23100	2.825e-002	-1.55e-002	0.	6.5653e-010
23101	2.575e-002	-1.55e-002	0.	6.599e-010
23102	2.325e-002	-1.55e-002	0.	6.6279e-010
23103	2.075e-002	-1.55e-002	0.	6.6531e-010
23104	1.825e-002	-1.55e-002	0.	6.674e-010
23105	1.575e-002	-1.55e-002	0.	6.6915e-010
23106	1.325e-002	-1.55e-002	0.	6.706e-010
23107	1.075e-002	-1.55e-002	0.	6.7174e-010
23108	8.25e-003	-1.55e-002	0.	6.7261e-010
23109	5.75e-003	-1.55e-002	0.	6.7324e-010
23110	3.25e-003	-1.55e-002	0.	6.7363e-010
23111	7.5e-004	-1.55e-002	0.	6.7379e-010
23112	-1.75e-003	-1.55e-002	0.	6.7375e-010
23113	-4.25e-003	-1.55e-002	0.	6.7346e-010
23114	-6.75e-003	-1.55e-002	0.	6.7296e-010
23115	-9.25e-003	-1.55e-002	0.	6.7223e-010
23116	-1.175e-002	-1.55e-002	0.	6.7122e-010
23117	-1.425e-002	-1.55e-002	0.	6.6996e-010
23118	-1.675e-002	-1.55e-002	0.	6.6838e-010
23119	-1.925e-002	-1.55e-002	0.	6.6646e-010
23120	-2.175e-002	-1.55e-002	0.	6.6421e-010
23121	-2.425e-002	-1.55e-002	0.	6.6154e-010
23122	-2.675e-002	-1.55e-002	0.	6.5842e-010
23123	-4.175e-002	-1.55e-002	0.	6.2899e-010
23124	-4.425e-002	-1.55e-002	0.	6.2208e-010
23125	-4.675e-002	-1.55e-002	0.	6.1459e-010
23126	-6.175e-002	-1.55e-002	0.	5.6257e-010
23127	-6.425e-002	-1.55e-002	0.	5.5457e-010
23128	-6.675e-002	-1.55e-002	0.	5.444e-010
23129	-6.925e-002	-1.55e-002	0.	5.3178e-010
23130	-7.175e-002	-1.55e-002	0.	5.2576e-010
23131	-7.425e-002	-1.55e-002	0.	5.2162e-010
23132	-7.675e-002	-1.55e-002	0.	5.1794e-010
23133	-9.175e-002	-1.55e-002	0.	4.9744e-010
23134	-9.425e-002	-1.55e-002	0.	4.939e-010
23135	-9.675e-002	-1.55e-002	0.	4.903e-010
23136	-9.925e-002	-1.55e-002	0.	4.8669e-010
23137	-0.10175	-1.55e-002	0.	4.8304e-010
23138	-0.10425	-1.55e-002	0.	4.7937e-010
23139	-0.10675	-1.55e-002	0.	4.7568e-010
23140	-0.10925	-1.55e-002	0.	4.7198e-010
23141	-0.11175	-1.55e-002	0.	4.6828e-010
23142	-0.11425	-1.55e-002	0.	4.6456e-010
23143	-0.11675	-1.55e-002	0.	4.6084e-010
23144	-0.11925	-1.55e-002	0.	4.5711e-010
23145	-0.12175	-1.55e-002	0.	4.5339e-010
23146	-0.12425	-1.55e-002	0.	4.4965e-010
23147	-0.12675	-1.55e-002	0.	4.4592e-010
23148	-0.14675	-1.55e-002	0.	4.1602e-010
23149	-0.14925	-1.55e-002	0.	4.1228e-010
23150	-0.15175	-1.55e-002	0.	4.0854e-010
23151	-0.15425	-1.55e-002	0.	4.048e-010
23152	-0.15675	-1.55e-002	0.	4.0106e-010
23153	-0.17175	-1.55e-002	0.	3.786e-010
23154	-0.17425	-1.55e-002	0.	3.7486e-010
23155	-0.17675	-1.55e-002	0.	3.7112e-010
23156	-0.17925	-1.55e-002	0.	3.6737e-010
23157	-0.18175	-1.55e-002	0.	3.6363e-010
23158	-0.18425	-1.55e-002	0.	3.5989e-010
